Code Domaine,Domaine,Code zone (M49),Zone,Code Élément,Élément,Code Produit (CPC),Produit,Code année,Année,Unité,Valeur,Symbole,Description du Symbole
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2013","2013","tonnes","109363","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2014","2014","tonnes","92872","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2015","2015","tonnes","123211","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2016","2016","tonnes","123577","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2017","2017","tonnes","179387","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2018","2018","tonnes","205222","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2019","2019","tonnes","151488","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01346","Prunes et prunelles","2020","2020","tonnes","143457","A","Chiffre officiel"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1961","1961","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1962","1962","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1963","1963","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1964","1964","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1965","1965","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1966","1966","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1967","1967","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1968","1968","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1969","1969","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1970","1970","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1971","1971","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1972","1972","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1973","1973","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1974","1974","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1975","1975","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1976","1976","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1977","1977","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1978","1978","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1979","1979","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1980","1980","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1981","1981","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1982","1982","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1983","1983","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1984","1984","tonnes","300","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1985","1985","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1986","1986","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1987","1987","tonnes","300","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1988","1988","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1989","1989","tonnes","150","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1990","1990","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1991","1991","tonnes","201","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1992","1992","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1993","1993","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1994","1994","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1995","1995","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1996","1996","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1997","1997","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1998","1998","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","1999","1999","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2000","2000","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2001","2001","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2002","2002","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2003","2003","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2004","2004","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2005","2005","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2006","2006","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2007","2007","tonnes","200","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2008","2008","tonnes","180","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2009","2009","tonnes","187","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2010","2010","tonnes","186","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2011","2011","tonnes","180","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2012","2012","tonnes","188","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2013","2013","tonnes","187","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2014","2014","tonnes","186","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2015","2015","tonnes","184","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2016","2016","tonnes","182","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2017","2017","tonnes","182","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2018","2018","tonnes","181","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2019","2019","tonnes","180","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5510","Production","01930.02","Pyrèthre, fleurs séchées","2020","2020","tonnes","180","I","Valeur imputée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1961","1961","ha","23","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1962","1962","ha","30","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1963","1963","ha","23","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1964","1964","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1965","1965","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1966","1966","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1967","1967","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1968","1968","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1969","1969","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1970","1970","ha","23","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1971","1971","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1972","1972","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1973","1973","ha","15","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1974","1974","ha","12","E","Valeur estimée"
"QCL","Cultures et produits animaux","504","Maroc","5312","Superficie récoltée","01599.10","Racines et tubercules n.a.c.","1975","1975","ha","12","E","Valeur estimée"
